CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
LAB, EXPERIMENT, YES, 138, 20, .145, .157, .0107, .0193, 6, 0, 7.0, 2, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 15, 122, ¥, , N, 2.69, .69, .034, 1
LAB, CHEMISTRY, YES, 138, 19, .138, .043, .0152, .0191, 7, 0, 7.0, 1, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 16, 16, 3.65, , N, 3.33, .60, .045, 1
LAB, WORK, YES, 138, 18, .130, 0.000, .0050, 0.0000, 4, 0, 0.0, 0, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
LAB, COAT, YES, 138, 7, .051, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 17, 43, 5.83, N, N, 1.56, .50, .135, 1
LAB, TECHNICIAN, YES, 138, 7, .051, .053, 0.0000, .0017, 0, 0, 1.0, 1, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 22, 6, ¥, , N, 2.75, .10, .004, 1
LAB, TEST, YES, 138, 5, .036, 0.000, .0388, .0037, 4, 0, 2.0, 0, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 17, 119, 5.08, G, N, 1.75, .69, .301, 1
LAB, MICE, YES, 138, 4, .029, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 15, 10, ¥, , N, 1.69, 0.00, 0.000, 1
LAB, SCIENCE, YES, 138, 4, .029, .024, .0641, .0179, 9, 0, 6.0, 1, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 18, 131, 4.14, , N, 1.72, .67, .067, 1
LAB, STUDY, YES, 138, 4, .029, 0.000, .0109, .0127, 7, 0, 2.0, 1, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 20, 246, 4.10, G, N, 3.55, .50, .021, 1
LAB, TEST TUBE, YES, 138, 4, .029, .039, .0019, .0215, 1, 0, 4.0, 3, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 11, 0, 6.03, , N, 2.20, .20, .002, 1
LAB, BIOLOGY, YES, 138, 3, .022, .061, .0204, .0133, 5, 0, 4.0, 2, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 22, 7, 3.96, , N, 2.00, .30, .050, 1
LAB, RESEARCH, YES, 138, 3, .022, 0.000, .0029, .0225, 3, 0, 5.0, 4, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 16, 171, 3.22, , N, 1.93, .20, .002, 1
LAB, SCIENTIST, YES, 138, 3, .022, .108, .0035, .0295, 2, 0, 6.0, 4, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 17, 17, 6.48, , N, 2.18, .24, .006, 1
LAB, ANIMALS, YES, 138, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 22, 58, 6.75, , N, 1.74, .11, .015, 1
LAB, CHEMICAL, YES, 138, 2, .014, .014, .0098, .0117, 1, 0, 3.0, 2, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 24, 60, ¥, , AJ, 1.41, .36, .017, 1
LAB, PHYSICS, YES, 138, 2, .014, 0.000, .0111, .0233, 2, 0, 3.0, 2, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 11, 22, 4.02, , N, 2.09, .09, .009, 1
LAB, PSYCHOLOGY, YES, 138, 2, .014, 0.000, .0244, .0024, 3, 0, 2.0, 1, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 14, 14, 3.42, , N, 1.62, .31, .005, 1
LAB, REPORT, YES, 138, 2, .014, 0.000, 0.0000, .0025, 0, 0, 2.0, 2, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 23, 174, 5.67, G, N, 2.04, .17, .001, 1
LAB, ROOM, YES, 138, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 19, 3, 5.69, , N, 2.84, .42, .037, 1, 22, 383, 5.37, N, N, 2.05, .57, .026, 1
LABEL, TAG, YES, 149, 18, .121, .039, .0016, .0056, 1, 2, 3.0, 2, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 21, 5, ¥, N, N, 1.11, .11, .010, 1
LABEL, NAME, YES, 149, 14, .094, .042, .0074, .0014, 6, 2, 2.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 20, 294, 3.96, , N, 1.22, .44, .026, 1
LABEL, STICKER, YES, 149, 12, .081, 0.000, .0032, .0006, 1, 2, 2.0, 1, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 19, 0, ¥, G, N, 1.00, .12, .028, 1
LABEL, STEREOTYPE, YES, 149, 9, .060, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 23, 12, ¥, , N, 1.39, .06, .002, 0
LABEL, CAN, YES, 149, 6, .040, 0.000, .0011, .0012, 1, 2, 2.0, 1, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 20, 1772, 3.61, N, V, 1.95, .58, .120, 1
LABEL, SIGN, YES, 149, 5, .034, 0.000, .0024, .0098, 2, 2, 3.0, 2, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 15, 94, 5.16, N, N, 1.73, .33, .048, 1
LABEL, PRICE, YES, 149, 4, .027, 0.000, .0115, .0074, 2, 2, 1.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 12, 108, 3.76, , N, 2.17, .33, .044, 1
LABEL, READ, YES, 149, 4, .027, 0.000, .0010, .0001, 1, 2, 1.0, 1, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 9, 173, 4.16, , V, 1.89, .67, .215, 1
LABEL, CLOTHES, YES, 149, 3, .020, 0.000, .0127, 0.0000, 2, 2, 0.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 26, 89, 6.63, , N, 1.33, .75, .132, 1
LABEL, IDENTIFY, NO, 149, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 23, 19, ¥, G, N, 1.38, .10, .009, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LABEL, MARK, YES, 149, 3, .020, 0.000, 0.0000, .0050, 0, 2, 3.0, 3, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 18, 83, 4.60, T, N, 2.24, .18, .011, 1
LABEL, TITLE, YES, 149, 3, .020, 0.000, .0068, .0131, 2, 2, 2.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 10, 77, ¥, , N, .56, .22, .012, 1
LABEL, WRITING, YES, 149, 3, .020, 0.000, 0.0000, .0013, 0, 2, 1.0, 1, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 21, 117, ¥, , N, 1.95, .20, .018, 1
LABEL, ADHESIVE, NO, 149, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 23, 19, ¥, G, N, 1.38, .10, .009, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LABEL, BOTTLE, YES, 149, 2, .013, 0.000, .0021, .0004, 2, 2, 1.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 20, 76, 6.94, , N, 2.80, .45, .011, 1
LABEL, DESCRIBE, YES, 149, 2, .013, 0.000, 0.0000, .0013, 0, 2, 1.0, 1, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 12, 200, ¥, , V, 1.75, .17, .025, 1
LABEL, DESIGNER, YES, 149, 2, .013, 0.000, 0.0000, .0104, 0, 2, 2.0, 2, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 17, 18, ¥, , N, 1.64, .14, .002, 1
LABEL, GUESS, YES, 149, 2, .013, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 20, 56, 3.27, , V, 1.67, .17, .017, 1
LABEL, HEADING, YES, 149, 2, .013, 0.000, .0005, .0073, 1, 2, 3.0, 2, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 17, 32, ¥, , N, .71, .14, .008, 0
LABEL, INFORMATION, YES, 149, 2, .013, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 22, 269, 3.80, , N, 1.05, .23, .046, 1
LABEL, JAR, YES, 149, 2, .013, 0.000, .0023, .0035, 2, 2, 2.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 13, 16, 5.77, N, N, 1.54, .69, .056, 1
LABEL, PAPER, YES, 149, 2, .013, 0.000, .0040, 0.0000, 5, 2, 0.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 15, 157, 5.96, , N, 1.07, .64, .058, 1
LABEL, PRESCRIPTION, YES, 149, 2, .013, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 23, 19, ¥, G, N, 1.38, .10, .009, 1, 7, 5, ¥, , N, 2.83, .50, .019, 1
LABOR, WORK, YES, 145, 100, .690, .020, .0027, .0049, 4, 1, 1.0, 0, 10, 149, 4.49, , N, .78, .33, .015, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
LABOR, DAY, YES, 145, 7, .048, 0.000, .0022, 0.0000, 1, 1, 0.0, 0, 10, 149, 4.49, , N, .78, .33, .015, 1, 6, 686, 4.67, , N, .67, .67, .574, 1
LABOR, UNION, YES, 145, 7, .048, .027, 0.0000, .0097, 0, 1, 1.0, 1, 10, 149, 4.49, , N, .78, .33, .015, 1, 26, 182, 3.28, G, N, 1.61, .26, .005, 1
LABOR, HARD, YES, 145, 5, .034, 0.000, .0987, .0090, 1, 1, 1.0, 0, 10, 149, 4.49, , N, .78, .33, .015, 1, 10, 202, 4.21, N, AJ, 1.00, .90, .328, 1
LABOR, PAIN, YES, 145, 4, .028, 0.000, .0006, 0.0000, 1, 1, 0.0, 0, 10, 149, 4.49, , N, .78, .33, .015, 1, 13, 88, 4.22, , N, .92, .50, .340, 1
LABOR, BIRTH, YES, 145, 3, .021, 0.000, 0.0000, .0059, 0, 1, 2.0, 2, 10, 149, 4.49, , N, .78, .33, .015, 1, 13, 66, 4.67, , N, .75, .17, .009, 1
LABOR, CONSTRUCTION, YES, 145, 2, .014, 0.000, 0.0000, .0462, 0, 1, 1.0, 1, 10, 149, 4.49, , N, .78, .33, .015, 1, 12, 95, 4.75, , N, 1.25, .42, .027, 1
LABOR, LAW, YES, 145, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 10, 149, 4.49, , N, .78, .33, .015, 1, 14, 299, 3.36, , N, 2.62, .69, .049, 1
LABOR, PREGNANT, NO, 145, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 10, 149, 4.49, , N, .78, .33, .015, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LABOR, SLAVE, YES, 145, 2, .014, .014, 0.0000, .0331, 0, 1, 1.0, 1, 10, 149, 4.49, , N, .78, .33, .015, 1, 18, 30, 6.38, , N, 1.07, .36, .020, 0
LABYRINTH, MAZE, YES, 198, 92, .465, .016, .0016, .0087, 1, 1, 3.0, 2, 9, 1, 4.86, , N, .75, .13, .007, 1, 13, 6, 5.02, , N, 1.38, .15, .015, 1
LABYRINTH, DAVID BOWIE, NO, 198, 10, .051, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 9, 1, 4.86, , N, .75, .13, .007, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LABYRINTH, MOVIE, YES, 198, 8, .040, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 1, 4.86, , N, .75, .13, .007, 1, 21, 29, 5.85, , N, 2.19, .81, .259, 1
LABYRINTH, PUZZLE, YES, 198, 8, .040, 0.000, .0844, .0195, 2, 1, 2.0, 1, 9, 1, 4.86, , N, .75, .13, .007, 1, 13, 10, 5.81, , N, .64, .46, .154, 1
LABYRINTH, GAME, YES, 198, 4, .020, 0.000, .0200, 0.0000, 2, 1, 0.0, 0, 9, 1, 4.86, , N, .75, .13, .007, 1, 13, 123, 4.72, N, N, 1.62, .62, .109, 1
LABYRINTH, CAVE, YES, 198, 3, .015, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 1, 4.86, , N, .75, .13, .007, 1, 11, 9, 5.79, , N, 1.09, .27, .031, 1
LABYRINTH, CONFUSION, YES, 198, 3, .015, 0.000, .0219, .0006, 1, 1, 1.0, 1, 9, 1, 4.86, , N, .75, .13, .007, 1, 29, 44, 2.53, , N, 1.09, .09, .006, 0
LABYRINTH, CASTLE, YES, 198, 2, .010, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 1, 4.86, , N, .75, .13, .007, 1, 16, 7, 6.50, , N, 2.00, .60, .044, 1
LABYRINTH, MAGIC, YES, 198, 2, .010, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 1, 4.86, , N, .75, .13, .007, 1, 23, 37, 2.13, , N, .71, .47, .070, 1
LACE, SHOELACE, YES, 156, 16, .103, 0.000, 0.0000, .0055, 0, 5, 2.0, 2, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 7, 1, ¥, , N, 1.40, .20, 0.000, 1
LACE, DRESS, YES, 156, 13, .083, 0.000, .0213, .0053, 7, 5, 3.0, 1, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 15, 67, 5.91, N, N, 2.67, .47, .055, 1
LACE, FRILL, YES, 156, 9, .058, .169, .0010, .0069, 1, 5, 2.0, 1, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 12, 3, 3.70, , N, .88, .25, .013, 0
LACE, PRETTY, YES, 156, 9, .058, 0.000, .0052, 0.0000, 2, 5, 0.0, 0, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 11, 107, 2.90, , AJ, 2.82, .91, .200, 1
LACE, WHITE, YES, 156, 7, .045, 0.000, .0028, 0.0000, 1, 5, 0.0, 0, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 8, 365, 4.68, , N, .88, .88, .390, 1
LACE, GOWN, YES, 156, 6, .038, 0.000, 0.0000, .0293, 0, 5, 1.0, 1, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 11, 16, 5.82, , N, 1.30, .40, .002, 1
LACE, CLOTHES, YES, 156, 5, .032, 0.000, .0079, .0025, 5, 5, 2.0, 0, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 26, 89, 6.63, , N, 1.33, .75, .132, 1
LACE, CURTAIN, YES, 156, 5, .032, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 12, 13, 6.82, , N, .92, .33, .016, 1
LACE, SILK, YES, 156, 5, .032, 0.000, .0081, .0069, 5, 5, 4.0, 2, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 18, 12, 5.26, , N, 2.61, .44, .085, 1
LACE, TRIM, YES, 156, 5, .032, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 13, 20, 4.05, T, V, 1.09, .27, .003, 1
LACE, FEMININE, NO, 156, 4, .026, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACE, DAINTY, NO, 156, 3, .019, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACE, DELICATE, YES, 156, 3, .019, .026, 0.0000, .0010, 0, 5, 1.0, 1, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 22, 27, ¥, , AJ, 2.29, .14, .033, 1
LACE, DOILIES, NO, 156, 3, .019, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACE, FANCY, YES, 156, 3, .019, .061, .0046, .0104, 2, 5, 4.0, 2, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 19, 16, 2.78, P, N, 2.12, .44, .015, 1
LACE, FINE, YES, 156, 3, .019, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 20, 161, 3.20, N, N, .84, .21, .010, 1
LACE, MATERIAL, YES, 156, 3, .019, 0.000, .0017, .0035, 2, 5, 2.0, 0, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 17, 174, 6.10, , N, 1.47, .24, .046, 1
LACE, NIGHTGOWN, YES, 156, 3, .019, 0.000, 0.0000, .0034, 0, 5, 3.0, 3, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 16, 0, 6.40, , N, 2.50, .17, .023, 0
LACE, RIBBON, YES, 156, 3, .019, 0.000, 0.0000, .0005, 0, 5, 1.0, 1, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 14, 12, 6.30, , N, 1.36, .29, .013, 1
LACE, SATIN, YES, 156, 3, .019, .058, .0068, .0111, 1, 5, 1.0, 0, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 9, 5, 5.90, , N, 1.62, .38, .078, 1
LACE, SLIP, YES, 156, 3, .019, 0.000, 0.0000, .0038, 0, 5, 1.0, 1, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 8, 19, 4.32, N, V, .50, .25, .013, 1
LACE, CHANTILLY, NO, 156, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACE, PANTY, NO, 156, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACE, TIE, YES, 156, 2, .013, 0.000, .0344, .0004, 2, 5, 1.0, 1, 24, 7, 5.33, T, N, 1.47, .21, .013, 1, 17, 23, 5.55, N, V, 1.14, .64, .078, 1
LACK, NEED, YES, 180, 21, .117, 0.000, .0086, .0179, 2, 4, 4.0, 2, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 8, 360, 3.10, G, V, .71, .43, .175, 1
LACK, WITHOUT, YES, 180, 17, .094, 0.000, 0.0000, .0026, 0, 4, 4.0, 4, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 15, 583, 2.60, , AD, 1.08, .17, .060, 0
LACK, MISS, YES, 180, 16, .089, 0.000, .0002, 0.0000, 1, 4, 0.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 14, 258, 3.68, N, V, .85, .23, .036, 1
LACK, LESS, YES, 180, 8, .044, 0.000, .0008, .0016, 1, 4, 2.0, 2, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 12, 438, 2.56, , AJ, 2.00, .40, .399, 1
LACK, DON'T HAVE, NO, 180, 6, .033, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACK, NONE, YES, 180, 5, .028, 0.000, .0039, .0034, 3, 4, 3.0, 3, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 11, 108, 2.84, , P, 2.18, .46, .161, 1
LACK, WANT, YES, 180, 5, .028, 0.000, .0768, .0378, 2, 4, 3.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 9, 329, 2.95, , V, 1.78, .67, .374, 1
LACK, EMPTY, YES, 180, 4, .022, 0.000, .0105, 0.0000, 3, 4, 0.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 11, 64, 3.65, , AJ, .27, .36, .358, 1
LACK, LITTLE, YES, 180, 4, .022, 0.000, .0020, .0002, 2, 4, 1.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 7, 831, 3.48, , AJ, 1.71, .57, .081, 1
LACK, LOSS, YES, 180, 4, .022, 0.000, 0.0000, .0003, 0, 4, 1.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 14, 86, 3.34, , N, 1.62, .15, .010, 1
LACK, LUSTER, NO, 180, 4, .022, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACK, DEFICIENT, NO, 180, 3, .017, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACK, FAIL, YES, 180, 3, .017, 0.000, 0.0000, .0010, 0, 4, 1.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 21, 37, 3.23, , V, 1.60, .30, .124, 1
LACK, MINUS, YES, 180, 3, .017, 0.000, 0.0000, .0021, 0, 4, 1.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 10, 8, 2.75, , PP, 1.00, .40, .400, 1
LACK, MONEY, YES, 180, 3, .017, 0.000, .0061, .0001, 4, 4, 1.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
LACK, OF, NO, 180, 3, .017, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
LACK, ABILITY, YES, 180, 2, .011, 0.000, 0.0000, .0002, 0, 4, 1.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 22, 74, 2.03, , N, 2.00, .50, .060, 1
LACK, CONFIDENCE, YES, 180, 2, .011, 0.000, 0.0000, 0.0000, 0, 4, 0.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 19, 56, 1.52, , N, 1.31, .19, .005, 1
LACK, DESIRE, YES, 180, 2, .011, 0.000, .0103, .0226, 3, 4, 2.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 9, 79, 2.69, , V, 1.44, .67, .177, 1
LACK, HAVE, YES, 180, 2, .011, 0.000, .0066, .0001, 3, 4, 1.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 15, 3941, 2.44, , V, 1.93, .33, .050, 1
LACK, INTEREST, YES, 180, 2, .011, 0.000, 0.0000, .0018, 0, 4, 4.0, 4, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 22, 330, 2.20, W, N, .76, .19, .011, 1
LACK, KNOWLEDGE, YES, 180, 2, .011, 0.000, .0001, 0.0000, 1, 4, 0.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 14, 145, 1.56, , N, 2.85, .69, .045, 1
LACK, LOST, YES, 180, 2, .011, 0.000, .0009, 0.0000, 3, 4, 0.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 6, 173, ¥, G, AJ, .75, .75, .612, 1
LACK, LOT, YES, 180, 2, .011, 0.000, .0009, .0015, 3, 4, 2.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 17, 127, 4.43, N, N, 1.82, .24, .017, 1
LACK, LUCK, YES, 180, 2, .011, 0.000, 0.0000, 0.0000, 0, 4, 0.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 16, 47, 2.18, , N, .78, .33, .010, 0
LACK, POOR, YES, 180, 2, .011, 0.000, .0013, .0004, 1, 4, 1.0, 1, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 11, 113, 3.00, , AJ, .73, .27, .354, 1
LACK, SHORT, YES, 180, 2, .011, 0.000, 0.0000, 0.0000, 0, 4, 0.0, 0, 27, 110, 3.00, , N, 1.39, 0.00, 0.000, 1, 9, 212, 4.57, , AJ, .86, .71, .414, 1
